x,y,z,dx,dy,dz
-1192.548860624586,316.6881504191201,-273,50,50,50
-1337.4159579269485,-13.483811017928247,-173,50,50,50
-1354.7807756936415,84.99696428329253,-173,50,50,50
-1238.9351826257275,3.8810067487647757,-173,50,50,50
-1140.454407324507,21.245824515457798,-173,50,50,50
-1256.3000003924208,102.36178204998555,-173,50,50,50
-1157.8192250911998,119.72659981667857,-173,50,50,50
-1140.454407324507,21.245824515457798,-73,50,50,50
-1256.3000003924208,102.36178204998555,-73,50,50,50
-1157.8192250911998,119.72659981667857,-73,50,50,50
-1372.1455934603346,183.4777395845133,-173,50,50,50
-1273.6648181591136,200.84255735120632,-173,50,50,50
-1175.184042857893,218.20737511789935,-173,50,50,50
-1192.548860624586,316.6881504191201,-173,50,50,50
-1001.4156532560222,96.53343881610772,-123,100,100,100
-804.4541026535807,131.26307434949376,-123,100,100,100
-839.1837381869668,328.2246249519353,-123,100,100,100
-1041.973632023286,38.61064228215082,-273,50,50,50
-943.4928567220653,55.97546004884384,-273,50,50,50
-1059.3384497899792,137.0914175833716,-273,50,50,50
-960.8576744887583,154.45623535006462,-273,50,50,50
-845.0120814208444,73.34027781553687,-273,50,50,50
-746.5313061196237,90.70509558222989,-273,50,50,50
-862.3768991875374,171.82105311675764,-273,50,50,50
-763.8961238863167,189.18587088345066,-273,50,50,50
-1076.703267556672,235.57219288459237,-273,50,50,50
-978.2224922554514,252.9370106512854,-273,50,50,50
-1094.0680853233653,334.05296818581314,-273,50,50,50
-995.5873100221445,351.41778595250616,-273,50,50,50
-879.7417169542305,270.3018284179784,-273,50,50,50
-781.2609416530097,287.66664618467144,-273,50,50,50
-897.1065347209235,368.7826037191992,-273,50,50,50
-798.6257594197027,386.1474214858922,-273,50,50,50
-1076.703267556672,235.57219288459237,-173,50,50,50
-978.2224922554514,252.9370106512854,-173,50,50,50
-1094.0680853233653,334.05296818581314,-173,50,50,50
-995.5873100221445,351.41778595250616,-173,50,50,50
-1076.703267556672,235.57219288459237,-73,50,50,50
-978.2224922554514,252.9370106512854,-73,50,50,50
-995.5873100221445,351.41778595250616,-73,50,50,50
-607.492552051139,165.99270988288004,-123,100,100,100
-410.53100144869745,200.72234541626608,-123,100,100,100
-642.222187584525,362.9542604853216,-123,100,100,100
-445.2606369820835,397.6838960187076,-123,100,100,100
-648.0505308184029,108.06991334892291,-273,50,50,50
-665.4153485850959,206.55068865014368,-273,50,50,50
-682.7801663517889,305.03146395136446,-273,50,50,50
-584.2993910505681,322.3962817180575,-273,50,50,50
-700.144984118482,403.51223925258523,-273,50,50,50
-601.6642088172612,420.87705701927825,-273,50,50,50
-213.5694508462559,235.45198094965212,-123,100,100,100
-16.607900243814356,270.18161648303817,-123,100,100,100
-248.29908637964195,432.4135315520937,-123,100,100,100
-51.3375357772004,467.1431670854797,-123,100,100,100
41.31489629014277,229.6236377157743,-273,50,50,50
23.950078523449747,328.10441301699484,-273,50,50,50
180.35365035862742,304.9112520164242,-123,100,100,100
377.31520096106897,339.64088754981026,-123,100,100,100
145.62401482524137,501.87280261886576,-123,100,100,100
342.5855654276829,536.6024381522518,-123,100,100,100
139.79567159136354,246.9884554824671,-273,50,50,50
238.27644689258454,264.35327324916034,-273,50,50,50
122.43085382467052,345.4692307836881,-273,50,50,50
220.91162912589152,362.8340485503809,-273,50,50,50
336.7572221938051,281.71809101585313,-273,50,50,50
319.39240442711207,380.19886631707413,-273,50,50,50
417.87317972833307,397.56368408376693,-273,50,50,50
105.0660360579775,443.95000608490864,-273,50,50,50
203.5468113591985,461.3148238516019,-273,50,50,50
186.18199359250548,559.7955991528224,-273,50,50,50
302.02758666041905,478.6796416182947,-273,50,50,50
400.5083619616398,496.04445938498793,-273,50,50,50
284.662768893726,577.1604169195157,-273,50,50,50
383.143544194947,594.5252346862085,-273,50,50,50
574.2767515635105,374.3705230831963,-123,100,100,100
771.2383021659521,409.10015861658235,-123,100,100,100
533.7187727962464,316.4477265492394,-273,50,50,50
632.1995480974674,333.8125443159324,-273,50,50,50
516.3539550295536,414.9285018504602,-273,50,50,50
498.98913726286037,513.409277151681,-173,50,50,50
597.4699125640814,530.774094918374,-173,50,50,50
481.6243194961676,611.8900524529017,-173,50,50,50
498.98913726286037,513.409277151681,-73,50,50,50
597.4699125640814,530.774094918374,-73,50,50,50
481.6243194961676,611.8900524529017,-73,50,50,50
580.1050947973886,629.2548702195947,-73,50,50,50
695.9506878653019,548.138912685067,-73,50,50,50
794.4314631665229,565.50373045176,-73,50,50,50
927.64187400113,385.9069976160115,-73,50,50,50
1026.1226493023505,403.2718153827045,-73,50,50,50
910.2770562344372,484.38777291723227,-73,50,50,50
-1209.913678391279,415.1689257203411,-273,50,50,50
-1227.278496157972,513.6497010215619,-273,50,50,50
-1244.643313924665,612.1304763227827,-273,50,50,50
-1262.0081316913581,710.6112516240032,-273,50,50,50
-1227.278496157972,513.6497010215619,-173,50,50,50
-1244.643313924665,612.1304763227827,-173,50,50,50
-1262.0081316913581,710.6112516240032,-173,50,50,50
-873.9133737203529,525.1861755543769,-123,100,100,100
-1105.6045598561805,687.4180906234324,-123,100,100,100
-908.6430092537389,722.1477261568184,-123,100,100,100
-1111.4329030900583,432.53374348703414,-273,50,50,50
-1012.9521277888375,449.89856125372717,-273,50,50,50
-1128.7977208567513,531.0145187882549,-273,50,50,50
-1030.3169455555305,548.3793365549479,-273,50,50,50
-914.4713524876165,467.2633790204202,-273,50,50,50
-815.9905771863957,484.6281967871132,-273,50,50,50
-931.8361702543095,565.744154321641,-273,50,50,50
-833.3553949530888,583.108972088334,-273,50,50,50
-1146.1625386234443,629.4952940894757,-273,50,50,50
-1047.6817633222236,646.8601118561687,-273,50,50,50
-1163.5273563901374,727.9760693906965,-273,50,50,50
-1065.0465810889166,745.3408871573893,-273,50,50,50
-949.2009880210027,664.2249296228617,-273,50,50,50
-850.7202127197819,681.5897473895548,-273,50,50,50
-966.5658057876957,762.7057049240825,-273,50,50,50
-868.0850304864749,780.0705226907758,-273,50,50,50
-1111.4329030900583,432.53374348703414,-173,50,50,50
-1012.9521277888375,449.89856125372717,-173,50,50,50
-1128.7977208567513,531.0145187882549,-173,50,50,50
-1030.3169455555305,548.3793365549479,-173,50,50,50
-1012.9521277888375,449.89856125372717,-73,50,50,50
-1030.3169455555305,548.3793365549479,-73,50,50,50
-676.9518231179111,559.9158110877631,-123,100,100,100
-479.99027251546954,594.6454466211492,-123,100,100,100
-711.6814586512971,756.8773616902045,-123,100,100,100
-514.7199080488556,791.6069972235905,-123,100,100,100
-717.509801885175,501.99301455380623,-273,50,50,50
-619.0290265839542,519.3578323204993,-273,50,50,50
-734.874619651868,600.473789855027,-273,50,50,50
-752.2394374185611,698.9545651562478,-273,50,50,50
-653.7586621173404,716.3193829229408,-273,50,50,50
-769.6042551852541,797.4353404574686,-273,50,50,50
-671.1234798840334,814.8001582241618,-273,50,50,50
-572.6427045828127,832.1649759908546,-273,50,50,50
-474.1619292815917,849.5297937575478,-273,50,50,50
-283.028721913028,629.3750821545352,-123,100,100,100
-86.06717131058645,664.1047176879213,-123,100,100,100
-317.75835744641404,826.3366327569765,-123,100,100,100
-120.79680684397249,861.066268290363,-123,100,100,100
-375.6811539803707,866.8946115242406,-273,50,50,50
-277.20037867915016,884.2594292909339,-273,50,50,50
-62.874010310015365,820.5082895230989,-273,50,50,50
-178.71960337792916,901.6242470576267,-273,50,50,50
-80.23882807670861,918.9890648243199,-273,50,50,50
110.89437929185533,698.8343532213073,-123,100,100,100
307.8559298942969,733.5639887546931,-123,100,100,100
151.45235805911943,756.7571497552644,-273,50,50,50
267.297951127033,675.6411922207367,-273,50,50,50
365.778726428254,693.0060099874295,-273,50,50,50
249.93313336033998,774.1219675219572,-273,50,50,50
348.413908661561,791.4867852886505,-273,50,50,50
35.60676499120518,837.8731072897922,-273,50,50,50
134.08754029242618,855.237925056485,-273,50,50,50
232.56831559364673,872.6027428231782,-273,50,50,50
35.60676499120518,837.8731072897922,-173,50,50,50
134.08754029242618,855.237925056485,-173,50,50,50
35.60676499120518,837.8731072897922,-73,50,50,50
134.08754029242618,855.237925056485,-73,50,50,50
18.241947224512387,936.3538825910127,-73,50,50,50
116.72272252573339,953.718700357706,-73,50,50,50
232.56831559364673,872.6027428231782,-173,50,50,50
232.56831559364673,872.6027428231782,-73,50,50,50
464.2595017294743,710.3708277541227,-173,50,50,50
446.8946839627815,808.8516030553433,-173,50,50,50
464.2595017294743,710.3708277541227,-73,50,50,50
446.8946839627815,808.8516030553433,-73,50,50,50
-1279.3729494580512,809.0920269252242,-273,50,50,50
-1180.8921741568304,826.456844691917,-273,50,50,50
-1082.4113988556096,843.8216624586103,-273,50,50,50
-983.9306235543887,861.1864802253031,-273,50,50,50
-885.4498482531679,878.5512979919963,-273,50,50,50
-1180.8921741568304,826.456844691917,-173,50,50,50
-1082.4113988556096,843.8216624586103,-173,50,50,50
-1082.4113988556096,843.8216624586103,-73,50,50,50
-983.9306235543887,861.1864802253031,-173,50,50,50
-688.4882976507264,913.2809335253824,-273,50,50,50
-590.0075223495055,930.6457512920756,-273,50,50,50
-491.52674704828496,948.0105690587684,-273,50,50,50
-607.3723401161988,1029.1265265932966,-273,50,50,50
-508.89156481497776,1046.4913443599894,-273,50,50,50
-688.4882976507264,913.2809335253824,-173,50,50,50
-590.0075223495055,930.6457512920756,-173,50,50,50
-491.52674704828496,948.0105690587684,-173,50,50,50
-607.3723401161988,1029.1265265932966,-173,50,50,50
-508.89156481497776,1046.4913443599894,-173,50,50,50
-590.0075223495055,930.6457512920756,-73,50,50,50
-491.52674704828496,948.0105690587684,-73,50,50,50
-393.04597174706396,965.3753868254616,-273,50,50,50
-294.56519644584296,982.7402045921544,-273,50,50,50
-410.41078951375675,1063.8561621266826,-273,50,50,50
-393.04597174706396,965.3753868254616,-173,50,50,50
-294.56519644584296,982.7402045921544,-173,50,50,50
-410.41078951375675,1063.8561621266826,-173,50,50,50
-393.04597174706396,965.3753868254616,-73,50,50,50
-294.56519644584296,982.7402045921544,-73,50,50,50
-294.8056203157241,-743.5274288286782,327,50,50,50
-503.30364545098064,-424.89194192444495,77,100,100,100
-306.3420948485391,-390.1623063910588,77,100,100,100
-271.61245931515305,-587.1238569935006,277,100,100,100
-503.30364545098064,-424.89194192444495,277,100,100,100
-306.3420948485391,-390.1623063910588,277,100,100,100
-428.01603115033095,-563.9306959929297,27,50,50,50
-428.01603115033095,-563.9306959929297,127,50,50,50
-213.68966278119638,-627.6818357607644,27,50,50,50
-329.5352558491102,-546.5658782262367,27,50,50,50
-231.0544805478894,-529.2010604595437,27,50,50,50
-312.17043808241715,-645.0466535274575,127,50,50,50
-213.68966278119638,-627.6818357607644,127,50,50,50
-329.5352558491102,-546.5658782262367,127,50,50,50
-231.0544805478894,-529.2010604595437,127,50,50,50
-410.6512133836379,-662.4114712941505,227,50,50,50
-526.4968064515517,-581.2955137596227,227,50,50,50
-428.01603115033095,-563.9306959929297,227,50,50,50
-410.6512133836379,-662.4114712941505,327,50,50,50
-526.4968064515517,-581.2955137596227,327,50,50,50
-428.01603115033095,-563.9306959929297,327,50,50,50
6.465048821816254,-436.5486283922007,177,200,200,200
284.5425569587858,-285.97339979090066,77,100,100,100
481.5041075612271,-251.2437642575146,77,100,100,100
319.2721924921718,-482.9349503933423,277,100,100,100
284.5425569587858,-285.97339979090066,277,100,100,100
481.5041075612271,-251.2437642575146,277,100,100,100
278.7142137249077,-540.8577469272992,27,50,50,50
261.3493959582147,-442.37697162607844,27,50,50,50
359.8301712594357,-425.0121538593854,27,50,50,50
278.7142137249077,-540.8577469272992,127,50,50,50
377.1949890261287,-523.4929291606062,127,50,50,50
261.3493959582147,-442.37697162607844,127,50,50,50
359.8301712594357,-425.0121538593854,127,50,50,50
458.31094656065625,-407.6473360926924,27,50,50,50
458.31094656065625,-407.6473360926924,127,50,50,50
556.7917218618772,-390.2825183259994,127,50,50,50
458.31094656065625,-407.6473360926924,227,50,50,50
556.7917218618772,-390.2825183259994,227,50,50,50
458.31094656065625,-407.6473360926924,327,50,50,50
556.7917218618772,-390.2825183259994,327,50,50,50
620.5428616297118,-175.9561499568647,27,50,50,50
637.907679396405,-274.43692525808547,127,50,50,50
620.5428616297118,-175.9561499568647,127,50,50,50
719.0236369309328,-158.59133219017167,127,50,50,50
637.907679396405,-274.43692525808547,227,50,50,50
620.5428616297118,-175.9561499568647,227,50,50,50
719.0236369309328,-158.59133219017167,227,50,50,50
637.907679396405,-274.43692525808547,327,50,50,50
736.388454697626,-257.07210749139244,327,50,50,50
620.5428616297118,-175.9561499568647,327,50,50,50
719.0236369309328,-158.59133219017167,327,50,50,50
-1320.0511401602555,-111.96458631914902,327,50,50,50
-1123.0895895578137,-77.23495078576298,227,50,50,50
-1105.724771791121,-175.71572608698375,327,50,50,50
-1221.5703648590347,-94.599768552456,327,50,50,50
-1123.0895895578137,-77.23495078576298,327,50,50,50
-966.6860177226362,-100.42811178633406,77,100,100,100
-769.7244671201946,-65.69847625294778,77,100,100,100
-966.6860177226362,-100.42811178633406,277,100,100,100
-769.7244671201946,-65.69847625294778,277,100,100,100
-694.4368528195446,-204.73723032143243,27,50,50,50
-792.9176281207654,-222.10204808812568,127,50,50,50
-694.4368528195446,-204.73723032143243,127,50,50,50
-891.3984034219862,-239.46686585481848,227,50,50,50
-989.879178723207,-256.83168362151173,327,50,50,50
-891.3984034219862,-239.46686585481848,327,50,50,50
-792.9176281207654,-222.10204808812568,227,50,50,50
-694.4368528195446,-204.73723032143243,227,50,50,50
-677.0720350528516,-303.21800562265344,327,50,50,50
-792.9176281207654,-222.10204808812568,327,50,50,50
-694.4368528195446,-204.73723032143243,327,50,50,50
-456.91732344983893,-112.08479825408949,177,200,200,200
-62.994222244955836,-42.6255271873174,177,200,200,200
330.92887895992726,26.833743879454687,177,200,200,200
643.7360226302826,-19.55257812168702,77,100,100,100
840.6975732327242,15.177057411699025,77,100,100,100
609.0063870968966,177.40897248075453,77,100,100,100
805.9679376993381,212.13860801414057,77,100,100,100
643.7360226302826,-19.55257812168702,277,100,100,100
609.0063870968966,177.40897248075453,277,100,100,100
805.9679376993381,212.13860801414057,277,100,100,100
800.1395944654605,-42.74573912225787,227,50,50,50
898.6203697666815,-25.38092135556485,227,50,50,50
782.7747766987673,55.7350361789629,227,50,50,50
881.2555519999883,73.09985394565592,227,50,50,50
800.1395944654605,-42.74573912225787,327,50,50,50
782.7747766987673,55.7350361789629,327,50,50,50
881.2555519999883,73.09985394565592,327,50,50,50
1002.9294883017797,246.86824354752662,77,100,100,100
1002.9294883017797,246.86824354752662,277,100,100,100
997.1011450679025,-8.016103588871829,27,50,50,50
979.7363273012093,90.46467171234895,27,50,50,50
1078.2171026024298,107.82948947904197,27,50,50,50
997.1011450679025,-8.016103588871829,127,50,50,50
1095.581920369123,9.348714177821421,127,50,50,50
979.7363273012093,90.46467171234895,127,50,50,50
1078.2171026024298,107.82948947904197,127,50,50,50
1141.9682423702648,322.15585784817677,27,50,50,50
1159.333060136958,223.675082546956,127,50,50,50
1141.9682423702648,322.15585784817677,127,50,50,50
997.1011450679025,-8.016103588871829,227,50,50,50
1095.581920369123,9.348714177821421,227,50,50,50
979.7363273012093,90.46467171234895,227,50,50,50
1078.2171026024298,107.82948947904197,227,50,50,50
979.7363273012093,90.46467171234895,327,50,50,50
1078.2171026024298,107.82948947904197,327,50,50,50
1176.6978779036508,125.19430724573522,227,50,50,50
1176.6978779036508,125.19430724573522,327,50,50,50
1159.333060136958,223.675082546956,227,50,50,50
1141.9682423702648,322.15585784817677,227,50,50,50
1159.333060136958,223.675082546956,327,50,50,50
1141.9682423702648,322.15585784817677,327,50,50,50
-1198.3772038584639,61.803803282721674,277,100,100,100
-1233.10683939185,258.7653538851632,277,100,100,100
-1140.454407324507,21.245824515457798,27,50,50,50
-1140.454407324507,21.245824515457798,127,50,50,50
-1337.4159579269485,-13.483811017928247,327,50,50,50
-1453.2615509948623,67.6321465165995,327,50,50,50
-1354.7807756936415,84.99696428329253,327,50,50,50
-1372.1455934603346,183.4777395845133,227,50,50,50
-1470.6263687615553,166.11292181782028,327,50,50,50
-1372.1455934603346,183.4777395845133,327,50,50,50
-1487.9911865282484,264.59369711904105,327,50,50,50
-1389.5104112270276,281.9585148857341,327,50,50,50
-1001.4156532560222,96.53343881610772,77,100,100,100
-804.4541026535807,131.26307434949376,77,100,100,100
-839.1837381869668,328.2246249519353,77,100,100,100
-1001.4156532560222,96.53343881610772,277,100,100,100
-804.4541026535807,131.26307434949376,277,100,100,100
-1036.1452887894084,293.49498941854927,277,100,100,100
-839.1837381869668,328.2246249519353,277,100,100,100
-978.2224922554514,252.9370106512854,27,50,50,50
-995.5873100221445,351.41778595250616,27,50,50,50
-1076.703267556672,235.57219288459237,127,50,50,50
-978.2224922554514,252.9370106512854,127,50,50,50
-995.5873100221445,351.41778595250616,127,50,50,50
-526.3765945166112,281.83830295079383,177,200,200,200
-132.45349331172815,351.2975740175659,177,200,200,200
261.46960789315494,420.756845084338,177,200,200,200
574.2767515635105,374.3705230831963,77,100,100,100
771.2383021659521,409.10015861658235,77,100,100,100
539.5471160301245,571.3320736856379,77,100,100,100
574.2767515635105,374.3705230831963,277,100,100,100
771.2383021659521,409.10015861658235,277,100,100,100
539.5471160301245,571.3320736856379,277,100,100,100
695.9506878653019,548.138912685067,27,50,50,50
794.4314631665229,565.50373045176,27,50,50,50
678.5858700986091,646.6196879862878,27,50,50,50
695.9506878653019,548.138912685067,127,50,50,50
794.4314631665229,565.50373045176,127,50,50,50
678.5858700986091,646.6196879862878,127,50,50,50
695.9506878653019,548.138912685067,227,50,50,50
794.4314631665229,565.50373045176,227,50,50,50
678.5858700986091,646.6196879862878,227,50,50,50
695.9506878653019,548.138912685067,327,50,50,50
794.4314631665229,565.50373045176,327,50,50,50
678.5858700986091,646.6196879862878,327,50,50,50
777.0666453998301,663.9845057529808,327,50,50,50
968.1998527683936,443.8297941499684,77,100,100,100
968.1998527683936,443.8297941499684,277,100,100,100
1124.6034246035715,420.63663314939754,127,50,50,50
892.9122384677439,582.868548218453,27,50,50,50
892.9122384677439,582.868548218453,127,50,50,50
991.3930137689645,600.2333659851461,127,50,50,50
1124.6034246035715,420.63663314939754,227,50,50,50
1107.2386068368787,519.1174084506183,227,50,50,50
1124.6034246035715,420.63663314939754,327,50,50,50
892.9122384677439,582.868548218453,227,50,50,50
991.3930137689645,600.2333659851461,227,50,50,50
-1406.8752289937206,380.4392901869551,327,50,50,50
-1424.2400467604136,478.92006548817585,327,50,50,50
-1308.3944536924998,397.8041079536481,227,50,50,50
-1209.913678391279,415.1689257203411,227,50,50,50
-1308.3944536924998,397.8041079536481,327,50,50,50
-1209.913678391279,415.1689257203411,327,50,50,50
-1325.7592714591929,496.2848832548689,327,50,50,50
-1227.278496157972,513.6497010215619,327,50,50,50
-1244.643313924665,612.1304763227827,327,50,50,50
-873.9133737203529,525.1861755543769,77,100,100,100
-873.9133737203529,525.1861755543769,277,100,100,100
-1012.9521277888375,449.89856125372717,27,50,50,50
-1030.3169455555305,548.3793365549479,27,50,50,50
-1012.9521277888375,449.89856125372717,127,50,50,50
-1030.3169455555305,548.3793365549479,127,50,50,50
-949.2009880210027,664.2249296228617,27,50,50,50
-850.7202127197819,681.5897473895548,27,50,50,50
-868.0850304864749,780.0705226907758,27,50,50,50
-949.2009880210027,664.2249296228617,127,50,50,50
-850.7202127197819,681.5897473895548,127,50,50,50
-868.0850304864749,780.0705226907758,127,50,50,50
-1111.4329030900583,432.53374348703414,227,50,50,50
-1012.9521277888375,449.89856125372717,227,50,50,50
-1030.3169455555305,548.3793365549479,227,50,50,50
-1111.4329030900583,432.53374348703414,327,50,50,50
-1012.9521277888375,449.89856125372717,327,50,50,50
-1128.7977208567513,531.0145187882549,327,50,50,50
-1030.3169455555305,548.3793365549479,327,50,50,50
-1146.1625386234443,629.4952940894757,327,50,50,50
-1047.6817633222236,646.8601118561687,327,50,50,50
-949.2009880210027,664.2249296228617,227,50,50,50
-850.7202127197819,681.5897473895548,227,50,50,50
-868.0850304864749,780.0705226907758,227,50,50,50
-949.2009880210027,664.2249296228617,327,50,50,50
-850.7202127197819,681.5897473895548,327,50,50,50
-868.0850304864749,780.0705226907758,327,50,50,50
-676.9518231179111,559.9158110877631,77,100,100,100
-479.99027251546954,594.6454466211492,77,100,100,100
-676.9518231179111,559.9158110877631,277,100,100,100
-479.99027251546954,594.6454466211492,277,100,100,100
-752.2394374185611,698.9545651562478,27,50,50,50
-653.7586621173404,716.3193829229408,27,50,50,50
